t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         vTh[m/s](8)       divQr[W/m3](9)    rHeat[W/m3](10)    rho[kg/m3](11)    MW[kg/kmol](12)    phi[-](13)        Cp[J/kg/K](14)    lambda[W/m/K](15)    dummy[-](16)      D_NC7H16[m2/s](17)    D_O2[m2/s](18)    D_H2O[m2/s](19)    D_CO2[m2/s](20)    D_CO[m2/s](21)    D_N2[m2/s](22)    W_NC7H16(23)      W_O2(24)          W_H2O(25)         W_CO2(26)         W_CO(27)          W_N2(28)          X_NC7H16(29)      X_O2(30)          X_H2O(31)         X_CO2(32)         X_CO(33)          X_N2(34)          
6.484271143e-05   1.323320641e-04   9.728932500e-01   2.780038120e+00   5.550000000e+02   5.550000000e+02   -4.046402592e-02  0.000000000e+00   -1.926198973e-36  -0.000000000e+00   6.151267232e-01   2.801399994e+01    7.248346342e-08   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   1.178502477e-24   3.424558018e-35   1.794018140e-31   2.459615020e-40   1.933980822e-36   1.000000000e+00   3.294702756e-25   2.998173965e-35   2.789765479e-31   1.565671949e-40   1.934257052e-36   1.000000000e+00   
6.484271143e-05   1.323320641e-04   9.821931000e-01   2.806612400e+00   5.550000000e+02   5.550000000e+02   -3.971200337e-02  0.000000000e+00   -6.735551389e-37  -0.000000000e+00   6.151267232e-01   2.801399994e+01    2.657045788e-08   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   4.320068075e-25   1.899884458e-35   1.087119793e-31   1.236982921e-40   1.054684941e-36   1.000000000e+00   1.207748008e-25   1.663334097e-35   1.690512043e-31   7.874034941e-41   1.054835582e-36   1.000000000e+00   
6.484271143e-05   1.323320641e-04   9.916434500e-01   2.833616733e+00   5.550000000e+02   5.550000000e+02   -3.896925042e-02  0.000000000e+00   -2.305022747e-37  -0.000000000e+00   6.151267232e-01   2.801399994e+01    9.588639709e-09   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   1.559008683e-25   1.042868807e-35   6.517366046e-32   6.151919818e-41   5.692870173e-37   1.000000000e+00   4.358472134e-26   9.130235461e-36   1.013474859e-31   3.916014584e-41   5.693683285e-37   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.001247100e+00   2.861059120e+00   5.550000000e+02   5.550000000e+02   -3.823575949e-02  0.000000000e+00   -7.720988014e-38  -0.000000000e+00   6.151267232e-01   2.801399994e+01    3.405883462e-09   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   5.537596235e-26   5.663049178e-36   3.865024823e-32   3.025071689e-41   3.040971931e-37   1.000000000e+00   1.548128573e-26   4.957955601e-36   6.010258528e-32   1.925614312e-41   3.041406272e-37   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.011006150e+00   2.888945562e+00   5.550000000e+02   5.550000000e+02   -3.751157528e-02  0.000000000e+00   -2.529990371e-38  -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.190551001e-09   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   1.935706264e-26   3.041864973e-36   2.267104297e-32   1.470548495e-41   1.607360204e-37   1.000000000e+00   5.411593857e-27   2.663129174e-36   3.525432193e-32   9.360800406e-42   1.607589783e-37   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.020923400e+00   2.917284060e+00   5.550000000e+02   5.550000000e+02   -3.679668922e-02  0.000000000e+00   -8.104496753e-39  -0.000000000e+00   6.151267232e-01   2.801399994e+01    4.094747820e-10   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   6.657612641e-27   1.615982415e-36   1.315141160e-32   7.065920060e-42   8.405583260e-38   1.000000000e+00   1.861248080e-27   1.414780062e-36   2.045093819e-32   4.497822927e-42   8.406783828e-38   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.031001300e+00   2.946081614e+00   5.550000000e+02   5.550000000e+02   -3.609111749e-02  0.000000000e+00   -2.538666770e-39  -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.385458668e-10   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   2.252603663e-27   8.489572479e-37   7.544050038e-33   3.355357811e-42   4.348282843e-38   1.000000000e+00   6.297534069e-28   7.432554813e-37   1.173128069e-32   2.135858482e-42   4.348903907e-38   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.041242300e+00   2.975345226e+00   5.550000000e+02   5.550000000e+02   -3.539487437e-02  0.000000000e+00   -7.782993499e-40  -0.000000000e+00   6.151267232e-01   2.801399994e+01    4.610736857e-11   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   7.496547375e-28   4.409928389e-37   4.278753757e-33   1.574428601e-42   2.224861282e-38   1.000000000e+00   2.095786456e-28   3.860858077e-37   6.653622535e-33   1.002205091e-42   2.225179058e-38   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.051649200e+00   3.005082896e+00   5.550000000e+02   5.550000000e+02   -3.470794917e-02  0.000000000e+00   -2.326775553e-40  -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.508938998e-11   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   2.453365133e-28   2.264697767e-37   2.399127223e-33   7.298714247e-43   1.125785193e-38   1.000000000e+00   6.858796671e-29   1.982725318e-37   3.730732793e-33   4.646008447e-43   1.125945989e-38   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.062224800e+00   3.035302626e+00   5.550000000e+02   5.550000000e+02   -3.403033147e-02  0.000000000e+00   -6.792705562e-41  -0.000000000e+00   6.151267232e-01   2.801399994e+01    4.855252680e-12   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   7.894080788e-29   1.149623333e-37   1.329697272e-33   3.342195237e-43   5.632548100e-39   1.000000000e+00   2.206923637e-29   1.006486306e-37   2.067729119e-33   2.127479824e-43   5.633352596e-39   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.072971900e+00   3.066012416e+00   5.550000000e+02   5.550000000e+02   -3.336201038e-02  0.000000000e+00   -1.956357238e-41  -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.535651376e-12   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   2.496784212e-29   5.767508291e-38   7.283591233e-34   1.511429469e-43   2.785911118e-39   1.000000000e+00   6.980182043e-30   5.049408744e-38   1.132625748e-33   9.621028910e-44   2.786309030e-39   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.083892950e+00   3.097219268e+00   5.550000000e+02   5.550000000e+02   -3.270299504e-02  0.000000000e+00   -5.461705710e-42  -0.000000000e+00   6.151267232e-01   2.801399994e+01    4.771358609e-13   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   7.757612076e-30   2.858743101e-38   3.942077882e-34   6.747545312e-44   1.361764270e-39   1.000000000e+00   2.168771504e-30   2.502807397e-38   6.130078925e-34   4.295160963e-44   1.361958770e-39   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.095006150e+00   3.128975187e+00   5.550000000e+02   5.550000000e+02   -3.205239646e-02  0.000000000e+00   -1.557709071e-42  -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.454622596e-13   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   2.365005360e-30   1.398752313e-38   2.106452287e-34   2.970906768e-44   6.572420575e-40   1.000000000e+00   6.611771998e-31   1.224596793e-38   3.275612293e-34   1.891135544e-44   6.573359313e-40   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.106315000e+00   3.161290176e+00   5.550000000e+02   5.550000000e+02   -3.141024002e-02  0.000000000e+00   -3.872167163e-43  -0.000000000e+00   6.151267232e-01   2.801399994e+01    4.350278682e-14   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   7.072800517e-31   6.754712885e-39   1.111104202e-34   1.289815789e-44   3.131519641e-40   1.000000000e+00   1.977320864e-31   5.913698704e-39   1.727808698e-34   8.210343424e-45   3.131966915e-40   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.117823000e+00   3.194174234e+00   5.550000000e+02   5.550000000e+02   -3.077655013e-02  0.000000000e+00   -9.833582728e-44  -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.275994630e-14   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   2.074482662e-31   3.218819467e-39   5.784506939e-35   5.520448154e-45   1.472687686e-40   1.000000000e+00   5.799566720e-32   2.818051460e-39   8.995125195e-35   3.514050268e-45   1.472898029e-40   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.129533300e+00   3.227636364e+00   5.550000000e+02   5.550000000e+02   -3.015136879e-02  0.000000000e+00   -2.526025027e-44  -0.000000000e+00   6.151267232e-01   2.801399994e+01    3.669892042e-15   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   5.966095165e-32   1.513340269e-39   2.971818151e-35   2.328863842e-45   6.834621094e-41   1.000000000e+00   1.667922687e-32   1.324917659e-39   4.621288660e-35   1.482442073e-45   6.835597282e-41   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.141450100e+00   3.261688567e+00   5.550000000e+02   5.550000000e+02   -2.953468146e-02  0.000000000e+00   -6.402215872e-45  -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.034746176e-15   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   1.682004214e-32   7.018423475e-40   1.506415949e-35   9.681416877e-46   3.129502160e-41   1.000000000e+00   4.702326918e-33   6.144575279e-40   2.342533288e-35   6.162721688e-46   3.129949147e-41   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.153576200e+00   3.296338844e+00   5.550000000e+02   5.550000000e+02   -2.892654453e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    2.859710779e-16   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   4.647675020e-33   3.210252021e-40   7.533163382e-36   3.965354833e-46   1.413587508e-41   1.000000000e+00   1.299336064e-33   2.810550728e-40   1.171435153e-35   2.524153080e-46   1.413789411e-41   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.165915800e+00   3.331599196e+00   5.550000000e+02   5.550000000e+02   -2.832694185e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    7.745236909e-17   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   1.258352092e-33   1.447917500e-40   3.715689577e-36   1.599817520e-46   6.297398742e-42   1.000000000e+00   3.517935845e-34   1.267640533e-40   5.778036622e-36   1.018366449e-46   6.298298198e-42   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.178472750e+00   3.367480624e+00   5.550000000e+02   5.550000000e+02   -2.773587516e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    2.055558055e-17   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   3.337544804e-34   6.438251372e-41   1.807405028e-36   6.356364579e-47   2.766311748e-42   1.000000000e+00   9.330670306e-35   5.636639106e-41   2.810582591e-36   4.046154230e-47   2.766706860e-42   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.191250550e+00   3.403993131e+00   5.550000000e+02   5.550000000e+02   -2.715336089e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    5.345676224e-18   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   8.669573370e-35   2.821711120e-41   8.668398199e-37   2.486493721e-47   1.197952227e-42   1.000000000e+00   2.423725689e-35   2.470386185e-41   1.347968424e-36   1.582781630e-47   1.198123331e-42   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.204253400e+00   3.441148717e+00   5.550000000e+02   5.550000000e+02   -2.657938245e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.361760533e-18   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   2.203715050e-35   1.218364518e-41   4.097541361e-37   9.571172864e-48   5.111741612e-43   1.000000000e+00   6.160857692e-36   1.066668679e-41   6.371830463e-37   6.092545682e-48   5.112471722e-43   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.217503350e+00   3.479010390e+00   5.550000000e+02   5.550000000e+02   -2.601318537e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    3.396744271e-19   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   5.474515871e-36   5.177613084e-42   1.907270175e-37   3.621359467e-48   2.147090188e-43   1.000000000e+00   1.530493392e-36   4.532960069e-42   2.965876640e-37   2.305182269e-48   2.147396856e-43   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.231004950e+00   3.517591151e+00   5.550000000e+02   5.550000000e+02   -2.545481121e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    8.308543281e-20   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   1.328781142e-36   2.165063953e-42   8.740134845e-38   1.346473304e-48   8.875264658e-44   1.000000000e+00   3.714832150e-37   1.895496686e-42   1.359123742e-37   8.570997755e-49   8.876532311e-44   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.244763100e+00   3.556905004e+00   5.550000000e+02   5.550000000e+02   -2.490428577e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.998935804e-20   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   3.150378663e-37   8.906309508e-43   3.942301652e-38   4.918480735e-49   3.609571597e-44   1.000000000e+00   8.807415739e-38   7.797404848e-43   6.130426895e-38   3.130866926e-49   3.610087152e-44   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.258782350e+00   3.596964948e+00   5.550000000e+02   5.550000000e+02   -2.436164704e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    4.758172735e-21   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   7.293835495e-38   3.603379169e-43   1.749923131e-38   1.764656598e-49   1.444006206e-44   1.000000000e+00   2.039114926e-38   3.154730495e-43   2.721196087e-38   1.123295033e-49   1.444212454e-44   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.273068300e+00   3.637786986e+00   5.550000000e+02   5.550000000e+02   -2.382689212e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.132791496e-21   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   1.648573629e-38   1.433488920e-43   7.642313945e-39   6.216743873e-50   5.680743722e-45   1.000000000e+00   4.608866069e-39   1.255008424e-43   1.188408475e-38   3.957278442e-50   5.681555102e-45   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.287625500e+00   3.679384120e+00   5.550000000e+02   5.550000000e+02   -2.330005635e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    2.747285255e-22   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   3.636719166e-39   5.605992107e-44   3.283078427e-39   2.149966440e-50   2.197163284e-45   1.000000000e+00   1.016706277e-39   4.908002579e-44   5.105310061e-39   1.368564641e-50   2.197477104e-45   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.302459550e+00   3.721772352e+00   5.550000000e+02   5.550000000e+02   -2.278113582e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    6.971357359e-23   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   7.827791238e-40   2.154627655e-44   1.387037219e-39   7.297018741e-51   8.352665313e-46   1.000000000e+00   2.188391274e-40   1.886359789e-44   2.156894886e-39   4.644929169e-51   8.353858323e-46   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.317575350e+00   3.764965683e+00   5.550000000e+02   5.550000000e+02   -2.227015002e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.906849998e-23   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   1.643577968e-40   8.136737429e-45   5.761735052e-40   2.429930755e-51   3.120233604e-46   1.000000000e+00   4.594899855e-41   7.123650466e-45   8.959714056e-40   1.546776382e-51   3.120679266e-46   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.332978150e+00   3.808979115e+00   5.550000000e+02   5.550000000e+02   -2.176710448e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    5.728326959e-24   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   3.365355051e-41   3.018258336e-45   2.352658758e-40   7.936680522e-52   1.145025205e-46   1.000000000e+00   9.408418549e-42   2.642461747e-45   3.658472588e-40   5.052106918e-52   1.145188749e-46   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.348673900e+00   3.853829651e+00   5.550000000e+02   5.550000000e+02   -2.127198152e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.880511973e-24   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   6.713222143e-42   1.099055177e-45   9.437819514e-41   2.540780620e-52   4.125076391e-47   1.000000000e+00   1.876794655e-42   9.622142771e-46   1.467616324e-40   1.617338044e-52   4.125665575e-47   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.364689550e+00   3.899594299e+00   5.550000000e+02   5.550000000e+02   -2.078414659e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    6.579218801e-25   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   1.302841989e-42   3.924134287e-46   3.715605974e-41   7.962490822e-53   1.457260609e-47   1.000000000e+00   3.642314866e-43   3.435549111e-46   5.777906615e-41   5.068536507e-53   1.457468749e-47   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.381032100e+00   3.946293063e+00   5.550000000e+02   5.550000000e+02   -2.030361772e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    2.383022884e-25   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   2.459106838e-43   1.373392490e-46   1.435190605e-41   2.441980944e-53   5.046535317e-48   1.000000000e+00   6.874848578e-44   1.202394465e-46   2.231775206e-41   1.554446949e-53   5.047256113e-48   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.397707850e+00   3.993943944e+00   5.550000000e+02   5.550000000e+02   -1.983043253e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    8.733024122e-26   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   4.512934045e-44   4.710260788e-47   5.437459856e-42   7.326777318e-54   1.712658439e-48   1.000000000e+00   1.261666948e-44   4.123796761e-47   8.455453968e-42   4.663872040e-54   1.712903057e-48   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.414724150e+00   4.042567946e+00   5.550000000e+02   5.550000000e+02   -1.936459784e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    3.190783712e-26   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   8.050180907e-45   1.582556644e-47   2.020060718e-42   2.149907672e-54   5.694186657e-49   1.000000000e+00   2.250564063e-45   1.385516059e-47   3.141270163e-42   1.368527232e-54   5.694999956e-49   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.432087300e+00   4.092183069e+00   5.550000000e+02   5.550000000e+02   -1.890614773e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.152628501e-26   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   1.395403580e-45   5.207328822e-48   7.357029925e-43   6.167861622e-55   1.854177112e-49   1.000000000e+00   3.901086431e-46   4.558975967e-48   1.144045740e-42   3.926162365e-55   1.854441944e-49   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.449804650e+00   4.142810318e+00   5.550000000e+02   5.550000000e+02   -1.845508667e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    4.097878167e-27   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   2.349678588e-46   1.677547403e-48   2.625933689e-43   1.729474964e-55   5.911390346e-50   1.000000000e+00   6.568923419e-47   1.468679731e-48   4.083425353e-43   1.100900107e-55   5.912234669e-50   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.467883550e+00   4.194470694e+00   5.550000000e+02   5.550000000e+02   -1.801141845e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.430356680e-27   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   3.842461744e-47   5.289397099e-49   9.183013388e-44   4.738294592e-56   1.844643069e-50   1.000000000e+00   1.074225090e-47   4.630826106e-49   1.427993016e-43   3.016169143e-56   1.844906539e-50   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.486331000e+00   4.247184200e+00   5.550000000e+02   5.550000000e+02   -1.757515387e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    4.895052683e-28   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   6.100702356e-48   1.631834961e-49   3.145454270e-44   1.268004926e-56   5.632281832e-51   1.000000000e+00   1.705554402e-48   1.428658843e-49   4.891299337e-44   8.071506016e-57   5.633086289e-51   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.505155050e+00   4.300973839e+00   5.550000000e+02   5.550000000e+02   -1.714627794e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.641046902e-28   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   9.401190683e-49   4.924087970e-50   1.054938129e-44   3.313219088e-57   1.682072451e-51   1.000000000e+00   2.628261668e-49   4.311000799e-50   1.640468348e-44   2.109035009e-57   1.682312702e-51   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.524363050e+00   4.355860613e+00   5.550000000e+02   5.550000000e+02   -1.672479069e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    5.384173247e-29   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   1.404510815e-49   1.452143850e-50   3.461851198e-45   8.445446384e-58   4.909569227e-52   1.000000000e+00   3.926547245e-50   1.271340670e-50   5.383308424e-45   5.375962657e-58   4.910270460e-52   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.543990000e+00   4.411944535e+00   5.550000000e+02   5.550000000e+02   -1.631012732e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    1.726464697e-29   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   2.031288891e-50   4.179825542e-51   1.110159392e-45   2.097215534e-58   1.398644782e-52   1.000000000e+00   5.678811235e-51   3.659404820e-51   1.726339483e-45   1.334985965e-58   1.398844550e-52   1.000000000e+00   
6.484271143e-05   1.323320641e-04   1.564044300e+00   4.469249608e+00   5.550000000e+02   5.550000000e+02   -1.590232557e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   6.151267232e-01   2.801399994e+01    5.408418272e-30   1.066263343e+03   4.246637831e-02      0.000000000e+00   2.159679132e-05       6.101480072e-05   7.339074659e-05    4.782409212e-05    6.026645996e-05   6.974857256e-05   2.843092708e-51   1.173872897e-51   3.477885671e-46   5.071762414e-59   3.887630164e-53   1.000000000e+00   7.948345944e-52   1.027716610e-51   5.408242630e-46   3.228438628e-59   3.888185433e-53   1.000000000e+00   
