t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         vTh[m/s](8)       divQr[W/m3](9)    rHeat[W/m3](10)    rho[kg/m3](11)    MW[kg/kmol](12)    phi[-](13)        Cp[J/kg/K](14)    lambda[W/m/K](15)    dummy[-](16)      D_NC7H16[m2/s](17)    D_O2[m2/s](18)    D_H2O[m2/s](19)    D_CO2[m2/s](20)    D_CO[m2/s](21)    D_N2[m2/s](22)    W_NC7H16(23)      W_O2(24)          W_H2O(25)         W_CO2(26)         W_CO(27)          W_N2(28)          X_NC7H16(29)      X_O2(30)          X_H2O(31)         X_CO2(32)         X_CO(33)          X_N2(34)          
1.876865679e-05   3.830338121e-05   1.244763100e+00   3.558209299e+00   7.650000000e+02   7.650000000e+02   -2.198916592e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    4.138245385e-82   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   1.980491207e-130  8.569688433e-106  2.661186879e-98   2.073757243e-118  1.477302054e-109  1.000000000e+00   5.536797730e-131  7.502695709e-106  4.138245385e-98   1.320053552e-118  1.477513057e-109  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.258782350e+00   3.598283933e+00   7.650000000e+02   7.650000000e+02   -2.151004461e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    3.103368455e-83   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   4.800362552e-132  5.290922334e-107  1.995687217e-99   1.039985764e-119  9.007392796e-111  1.000000000e+00   1.342022443e-132  4.632161438e-107  3.103368455e-99   6.620046324e-120  9.008679320e-111  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.273068300e+00   3.639120940e+00   7.650000000e+02   7.650000000e+02   -2.103788438e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    2.252361702e-84   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   1.122308925e-133  3.158761809e-108  1.448429189e-100  5.039516233e-121  5.310482934e-112  1.000000000e+00   3.137604189e-134  2.765471447e-108  2.252361702e-100  3.207912270e-121  5.311241429e-112  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.287625500e+00   3.680733328e+00   7.650000000e+02   7.650000000e+02   -2.057271618e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.581856264e-85   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   2.530835113e-135  1.823335985e-109  1.017246379e-101  2.359369513e-122  3.027049884e-113  1.000000000e+00   7.075377088e-136  1.596316503e-109  1.581856264e-101  1.501860508e-122  3.027482237e-113  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.302459550e+00   3.723137103e+00   7.650000000e+02   7.650000000e+02   -2.011453682e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.074856808e-86   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   5.504266327e-137  1.017467691e-110  6.912095753e-103  1.067080715e-123  1.667999470e-114  1.000000000e+00   1.538810634e-137  8.907850663e-111  1.074856808e-102  6.792519680e-124  1.668237710e-114  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.317575350e+00   3.766346273e+00   7.650000000e+02   7.650000000e+02   -1.966336351e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    7.065402088e-88   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   1.154534765e-138  5.488273219e-112  4.543557374e-104  4.661852298e-125  8.884243230e-116  1.000000000e+00   3.227696970e-139  4.804940606e-112  7.065402088e-104  2.967509676e-125  8.885512165e-116  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.332978150e+00   3.810375845e+00   7.650000000e+02   7.650000000e+02   -1.921920110e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    4.492130597e-89   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   2.335347428e-140  2.861195184e-113  2.888760306e-105  1.967087046e-126  4.573292895e-117  1.000000000e+00   6.528858242e-141  2.504954176e-113  4.492130597e-105  1.252152464e-126  4.573946097e-117  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.348673900e+00   3.855242827e+00   7.650000000e+02   7.650000000e+02   -1.878203357e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    2.758872898e-90   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   4.549214104e-142  1.439731636e-114  1.774152008e-106  8.005910083e-128  2.272200310e-118  1.000000000e+00   1.271809652e-142  1.260473873e-114  2.758872898e-106  5.096175108e-128  2.272524848e-118  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.364689550e+00   3.901024257e+00   7.650000000e+02   7.650000000e+02   -1.835130119e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.634377213e-91   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   8.522260444e-144  6.982616466e-116  1.051021095e-107  3.138364218e-129  1.088061709e-119  1.000000000e+00   2.382541872e-144  6.113226521e-116  1.634377213e-107  1.997730857e-129  1.088217116e-119  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.381032100e+00   3.947740145e+00   7.650000000e+02   7.650000000e+02   -1.792701973e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    9.337781637e-93   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   1.535247436e-145  3.263599080e-117  6.004859466e-109  1.184813861e-130  5.020992455e-121  1.000000000e+00   4.292043554e-146  2.857255664e-117  9.337781637e-109  7.541951940e-131  5.021709602e-121  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.397707850e+00   3.995408499e+00   7.650000000e+02   7.650000000e+02   -1.750922216e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    5.144439309e-94   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   2.659368567e-147  1.469801697e-118  3.308241323e-110  4.307259707e-132  2.232525786e-122  1.000000000e+00   7.434714071e-148  1.286799978e-118  5.144439309e-110  2.741793185e-132  2.232844658e-122  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.414724150e+00   4.044050330e+00   7.650000000e+02   7.650000000e+02   -1.709791484e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    2.732580777e-95   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   4.429286361e-149  6.377514266e-120  1.757244299e-111  1.507691813e-133  9.563615595e-124  1.000000000e+00   1.238281825e-149  5.583464241e-120  2.732580777e-111  9.597236804e-134  9.564981565e-124  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.432087300e+00   4.093683648e+00   7.650000000e+02   7.650000000e+02   -1.669312755e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.399255341e-96   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   7.093015739e-151  2.665830092e-121  8.998209648e-113  5.081018522e-135  3.946611914e-125  1.000000000e+00   1.982972371e-151  2.333913555e-121  1.399255341e-112  3.234330619e-135  3.947175608e-125  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.449804650e+00   4.144329461e+00   7.650000000e+02   7.650000000e+02   -1.629486446e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    6.906236458e-98   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   1.092040196e-152  1.073352175e-122  4.441202523e-114  1.648406431e-136  1.568715570e-126  1.000000000e+00   3.052982844e-153  9.397114984e-123  6.906236458e-114  1.049295800e-136  1.568939629e-126  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.467883550e+00   4.196008781e+00   7.650000000e+02   7.650000000e+02   -1.590312899e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    3.285139288e-99   1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   1.616373448e-154  4.162336824e-124  2.112578824e-115  5.147755812e-138  6.005349821e-128  1.000000000e+00   4.518845024e-155  3.644093584e-124  3.285139288e-115  3.276812350e-138  6.006207564e-128  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.486331000e+00   4.248741616e+00   7.650000000e+02   7.650000000e+02   -1.551793048e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.505828901e-100  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   2.299940903e-156  1.554416898e-125  9.683553637e-117  1.547282293e-139  2.213895874e-129  1.000000000e+00   6.429873319e-157  1.360879929e-125  1.505828901e-116  9.849250646e-140  2.214212084e-129  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.505155050e+00   4.302550980e+00   7.650000000e+02   7.650000000e+02   -1.513925569e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    6.650383768e-102  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   3.145859649e-158  5.589613596e-127  4.276670999e-118  4.475854083e-141  7.858685558e-131  1.000000000e+00   8.794782073e-159  4.893663320e-127  6.650383768e-118  2.849112209e-141  7.859808013e-131  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.524363050e+00   4.357457880e+00   7.650000000e+02   7.650000000e+02   -1.476710483e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    2.826048877e-103  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   4.130528582e-160  1.932803337e-128  1.817350952e-119  1.244344441e-142  2.682400956e-132  1.000000000e+00   1.154759041e-160  1.692154320e-128  2.826048877e-119  7.920894817e-143  2.682784083e-132  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.543990000e+00   4.413562368e+00   7.650000000e+02   7.650000000e+02   -1.440097906e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.153866962e-104  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   5.198971664e-162  6.417577517e-130  7.420187383e-121  3.320122659e-144  8.791534190e-134  1.000000000e+00   1.453460354e-162  5.618539306e-130  1.153866962e-120  2.113429488e-144  8.792789884e-134  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.564044300e+00   4.470888454e+00   7.650000000e+02   7.650000000e+02   -1.404091168e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    4.526034215e-106  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   6.272681579e-164  2.045897629e-131  2.910562750e-122  8.501120734e-146  2.766463632e-135  1.000000000e+00   1.753634099e-164  1.791167495e-131  4.526034215e-122  5.411402255e-146  2.766858766e-135  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.584536100e+00   4.529465153e+00   7.650000000e+02   7.650000000e+02   -1.368690354e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.705282001e-107  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   7.254014112e-166  6.261307466e-133  1.096617930e-123  2.088592498e-147  8.356876914e-137  1.000000000e+00   2.027982186e-166  5.481726089e-133  1.705282001e-123  1.329496958e-147  8.358070526e-137  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.605474850e+00   4.589319478e+00   7.650000000e+02   7.650000000e+02   -1.333896746e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    6.170954811e-109  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   8.040625619e-168  1.839437104e-134  3.968363992e-125  4.923400088e-149  2.423218695e-138  1.000000000e+00   2.247892720e-168  1.610412907e-134  6.170954811e-125  3.133998348e-149  2.423564803e-138  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.626869650e+00   4.650477442e+00   7.650000000e+02   7.650000000e+02   -1.299711988e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    2.144559255e-110  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   8.542246781e-170  5.186849618e-136  1.379104529e-126  1.113468282e-150  6.744211251e-140  1.000000000e+00   2.388129390e-170  4.541046583e-136  2.144559255e-126  7.087800493e-151  6.745174526e-140  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.648731000e+00   4.712969059e+00   7.650000000e+02   7.650000000e+02   -1.266135339e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    7.156389736e-112  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   8.697570380e-172  1.403686153e-137  4.602068920e-128  2.415727562e-152  1.801394641e-141  1.000000000e+00   2.431552726e-172  1.228916332e-137  7.156389736e-128  1.537735316e-152  1.801651934e-141  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.671069050e+00   4.776823343e+00   7.650000000e+02   7.650000000e+02   -1.233166583e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    2.292861597e-113  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   8.487046500e-174  3.645438198e-139  1.474473510e-129  5.027456307e-154  4.617339278e-143  1.000000000e+00   2.372697219e-174  3.191552848e-139  2.292861597e-129  3.200235504e-154  4.617998772e-143  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.693893950e+00   4.842069310e+00   7.650000000e+02   7.650000000e+02   -1.200805330e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    7.052523992e-115  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   7.936572262e-176  9.084592770e-141  4.535275840e-131  1.003571547e-155  1.135645795e-144  1.000000000e+00   2.218802847e-176  7.953490460e-141  7.052523992e-131  6.388251036e-156  1.135807999e-144  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.717216550e+00   4.908737973e+00   7.650000000e+02   7.650000000e+02   -1.169050121e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    2.082339980e-116  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   7.112373347e-178  2.172212943e-142  1.339093098e-132  1.921410156e-157  2.679956493e-146  1.000000000e+00   1.988384117e-178  1.901755572e-142  2.082339980e-132  1.223076765e-157  2.680339270e-146  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.741047350e+00   4.976859348e+00   7.650000000e+02   7.650000000e+02   -1.137899833e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    5.893802324e-118  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   6.099459887e-180  4.976625864e-144  3.790135179e-134  3.523354916e-159  6.059552914e-148  1.000000000e+00   1.705207048e-180  4.356997318e-144  5.893802324e-134  2.242797313e-159  6.060418399e-148  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.765431150e+00   5.046561498e+00   7.650000000e+02   7.650000000e+02   -1.107311874e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.596779633e-119  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   4.998624894e-182  1.090878738e-145  1.026843170e-135  6.179234059e-161  1.310855469e-149  1.000000000e+00   1.397450030e-182  9.550558682e-146  1.596779633e-135  3.933401508e-161  1.311042699e-149  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.790380900e+00   5.117881440e+00   7.650000000e+02   7.650000000e+02   -1.077286927e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    4.140590544e-121  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   3.914575904e-184  2.287689709e-147  2.662694984e-137  1.036410986e-162  2.712945373e-151  1.000000000e+00   1.094385822e-184  2.002854584e-147  4.140590544e-137  6.597291018e-163  2.713332862e-151  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.815909200e+00   5.190855193e+00   7.650000000e+02   7.650000000e+02   -1.047825962e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.027567041e-122  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   2.929444330e-186  4.589518134e-149  6.607988829e-139  1.662360425e-164  5.371181218e-153  1.000000000e+00   8.189756491e-187  4.018087505e-149  1.027567041e-138  1.058178237e-164  5.371948383e-153  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.842029700e+00   5.265521775e+00   7.650000000e+02   7.650000000e+02   -1.018928572e-02  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    2.440281743e-124  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   2.094743517e-188  8.807342800e-151  1.569275176e-140  2.549640527e-166  1.017184901e-154  1.000000000e+00   5.856209362e-189  7.710760263e-151  2.440281743e-140  1.622977832e-166  1.017330185e-154  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.868756400e+00   5.341921206e+00   7.650000000e+02   7.650000000e+02   -9.905938965e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    5.545168830e-126  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   1.431236797e-190  1.616592974e-152  3.565938982e-142  3.739121527e-168  1.842475832e-156  1.000000000e+00   4.001264243e-191  1.415314602e-152  5.545168830e-142  2.380143900e-168  1.842738993e-156  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.896102950e+00   5.420092505e+00   7.650000000e+02   7.650000000e+02   -9.628213182e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.205587382e-127  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   9.343654604e-193  2.837953576e-154  7.752786564e-144  5.242926169e-170  3.191880498e-158  1.000000000e+00   2.612176485e-193  2.484606329e-154  1.205587382e-143  3.337393195e-170  3.192336394e-158  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.924084050e+00   5.500077692e+00   7.650000000e+02   7.650000000e+02   -9.356090179e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    2.507559007e-129  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   5.828150095e-195  4.764580080e-156  1.612539255e-145  7.028505719e-172  5.288111349e-160  1.000000000e+00   1.629357813e-195  4.171352880e-156  2.507559007e-145  4.474006767e-172  5.288866650e-160  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.952714400e+00   5.581918789e+00   7.650000000e+02   7.650000000e+02   -9.089551441e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    4.989341924e-131  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   3.473348732e-197  7.649554823e-158  3.208502645e-147  9.007832407e-174  8.378020654e-162  1.000000000e+00   9.710333126e-198  6.697125875e-158  4.989341924e-147  5.733950396e-174  8.379217285e-162  1.000000000e+00   
1.876865679e-05   3.830338121e-05   1.982008700e+00   5.665657816e+00   7.650000000e+02   7.650000000e+02   -8.828576811e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    9.495922342e-133  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   1.977673248e-199  1.174378407e-159  6.106555217e-149  1.103618581e-175  1.269221940e-163  1.000000000e+00   5.528919648e-200  1.028159181e-159  9.495922342e-149  7.025102061e-176  1.269403222e-163  1.000000000e+00   
1.876865679e-05   3.830338121e-05   2.011983050e+00   5.751340795e+00   7.650000000e+02   7.650000000e+02   -8.573133214e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.726318497e-134  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   1.074328026e-201  1.721583757e-161  1.110145897e-150  1.290763936e-177  1.836017359e-165  1.000000000e+00   3.003465481e-202  1.507233217e-161  1.726318497e-150  8.216378868e-178  1.836279597e-165  1.000000000e+00   
1.876865679e-05   3.830338121e-05   2.042694500e+00   5.839130807e+00   7.650000000e+02   7.650000000e+02   -8.322868340e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    2.993550747e-136  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   5.560365692e-204  2.406537679e-163  1.925066599e-152  1.439141769e-179  2.532534878e-167  1.000000000e+00   1.554494159e-204  2.106905060e-163  2.993550747e-152  9.160880377e-180  2.532896599e-167  1.000000000e+00   
1.876865679e-05   3.830338121e-05   2.074161250e+00   5.929079876e+00   7.650000000e+02   7.650000000e+02   -8.077775174e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    4.950985991e-138  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   2.741786676e-206  3.207487760e-165  3.183837045e-154  1.529529398e-181  3.330713021e-169  1.000000000e+00   7.665127818e-207  2.808130639e-165  4.950985991e-154  9.736244308e-182  3.331188746e-169  1.000000000e+00   
1.876865679e-05   3.830338121e-05   2.106402550e+00   6.021243031e+00   7.650000000e+02   7.650000000e+02   -7.837838047e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    7.809211871e-140  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   1.288014952e-208  4.075887243e-167  5.021880105e-156  1.549500154e-183  4.176373821e-171  1.000000000e+00   3.600863379e-209  3.568407646e-167  7.809211871e-156  9.863368475e-184  4.176970332e-171  1.000000000e+00   
1.876865679e-05   3.830338121e-05   2.139436600e+00   6.115672295e+00   7.650000000e+02   7.650000000e+02   -7.603047817e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.174638954e-141  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   5.764437267e-211  4.937884372e-169  7.553766104e-158  1.496189131e-185  4.992509727e-173  1.000000000e+00   1.611545816e-211  4.323079442e-169  1.174638954e-157  9.524016290e-186  4.993222807e-173  1.000000000e+00   
1.876865679e-05   3.830338121e-05   2.173283700e+00   6.212425698e+00   7.650000000e+02   7.650000000e+02   -7.373379217e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    1.684822325e-143  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   2.457721341e-213  5.702923318e-171  1.083460899e-159  1.376966390e-187  5.689477423e-175  1.000000000e+00   6.870975186e-214  4.992865101e-171  1.684822325e-159  8.765101994e-188  5.690290050e-175  1.000000000e+00   
1.876865679e-05   3.830338121e-05   2.207963100e+00   6.311558267e+00   7.650000000e+02   7.650000000e+02   -7.148813388e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.462684070e+00   2.801399994e+01    2.304286459e-145  1.113734945e+03   5.509325849e-02      0.000000000e+00   3.831397916e-06       1.051106826e-05   1.312141294e-05    8.340844419e-06    1.037167936e-05   1.223881908e-05   9.982683260e-216  6.278809467e-173  1.481820511e-161  1.207791185e-189  6.180808138e-177  1.000000000e+00   2.790827741e-216  5.497048955e-173  2.304286459e-161  7.688214469e-190  6.181690941e-177  1.000000000e+00   
