t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         dummy(8)          NC7H16_w(9)       
2.056387203e-07   4.196708578e-07   1.000000000e-13   2.857146839e-13   3.000000000e+02   3.000000000e+02   1.283591619e-21   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.298057947e-02   6.565889000e-02   3.000000000e+02   3.000000000e+02   4.278638730e-22   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   4.466035775e-02   1.276012000e-01   3.000000000e+02   3.000000000e+02   2.170935269e-22   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   6.511299925e-02   1.860374000e-01   3.000000000e+02   3.000000000e+02   1.333318212e-22   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   8.440794735e-02   2.411659000e-01   3.000000000e+02   3.000000000e+02   9.149969642e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   1.026107220e-01   2.931739000e-01   3.000000000e+02   3.000000000e+02   6.753777689e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   1.197831330e-01   3.422380000e-01   3.000000000e+02   3.000000000e+02   5.248811940e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   1.359835605e-01   3.885250000e-01   3.000000000e+02   3.000000000e+02   4.238825396e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   1.512669542e-01   4.321919000e-01   3.000000000e+02   3.000000000e+02   3.526266365e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   1.656852541e-01   4.733871000e-01   3.000000000e+02   3.000000000e+02   3.003520309e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   1.792874251e-01   5.122505000e-01   3.000000000e+02   3.000000000e+02   2.607820301e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   1.921196672e-01   5.489141000e-01   3.000000000e+02   3.000000000e+02   2.300505179e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.042255204e-01   5.835023000e-01   3.000000000e+02   3.000000000e+02   2.056678214e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.156461794e-01   6.161328000e-01   3.000000000e+02   3.000000000e+02   1.859698322e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.264203544e-01   6.469162000e-01   3.000000000e+02   3.000000000e+02   1.698091517e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.365846903e-01   6.759572000e-01   3.000000000e+02   3.000000000e+02   1.563727369e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.461736969e-01   7.033544000e-01   3.000000000e+02   3.000000000e+02   1.450710633e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.552199243e-01   7.292008000e-01   3.000000000e+02   3.000000000e+02   1.354677966e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.637541024e-01   7.535842000e-01   3.000000000e+02   3.000000000e+02   1.272340798e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.718051762e-01   7.765873000e-01   3.000000000e+02   3.000000000e+02   1.201181027e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.794005856e-01   7.982885000e-01   3.000000000e+02   3.000000000e+02   1.139241258e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.865660206e-01   8.187612000e-01   3.000000000e+02   3.000000000e+02   1.084982411e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.933258762e-01   8.380751000e-01   3.000000000e+02   3.000000000e+02   1.037177752e-23   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   2.997031123e-01   8.562958000e-01   3.000000000e+02   3.000000000e+02   9.948403098e-24   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   3.057193589e-01   8.734851000e-01   3.000000000e+02   3.000000000e+02   9.571681161e-24   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   3.113950910e-01   8.897015000e-01   3.000000000e+02   3.000000000e+02   9.235031261e-24   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   3.167495235e-01   9.049999000e-01   3.000000000e+02   3.000000000e+02   8.933018603e-24   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   3.218008915e-01   9.194324000e-01   3.000000000e+02   3.000000000e+02   8.670421774e-24   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   3.265663098e-01   9.330479000e-01   3.000000000e+02   3.000000000e+02   1.991898173e-22   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   3.310620186e-01   9.458928000e-01   3.000000000e+02   3.000000000e+02   5.422610963e-17   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   3.353032427e-01   9.580106000e-01   3.000000000e+02   3.000000000e+02   2.223551629e-13   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   3.393044021e-01   9.694425000e-01   3.000000000e+02   3.000000000e+02   5.914462350e-10   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   3.430790418e-01   9.802272000e-01   3.000000260e+02   3.000000000e+02   9.160568002e-07   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   3.466400769e-01   9.904016000e-01   3.000379659e+02   3.000000000e+02   5.906259934e-04   0.000000000e+00   1.000000000e+00   
2.056387203e-07   4.196708578e-07   3.499995122e-01   1.000000000e+00   3.237897214e+02   6.480000000e+02   6.424417961e-04   0.000000000e+00   1.000000000e+00   

3.334002654e-06   6.804087049e-06   1.000000000e-13   2.857311326e-13   3.000000000e+02   3.000000000e+02   4.863847595e-25   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.297925655e-02   6.565889000e-02   3.000000000e+02   3.000000000e+02   1.621282512e-25   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   4.465778679e-02   1.276012000e-01   3.000000000e+02   3.000000000e+02   8.226213075e-26   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   6.510925088e-02   1.860374000e-01   3.000000000e+02   3.000000000e+02   5.052273952e-26   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   8.440308823e-02   2.411659000e-01   3.000000000e+02   3.000000000e+02   3.467150816e-26   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   1.026048150e-01   2.931739000e-01   3.000000000e+02   3.000000000e+02   2.559174155e-26   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   1.197762375e-01   3.422380000e-01   3.000000000e+02   3.000000000e+02   1.988905244e-26   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   1.359757323e-01   3.885250000e-01   3.000000000e+02   3.000000000e+02   1.606196250e-26   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   1.512582462e-01   4.321919000e-01   3.000000000e+02   3.000000000e+02   1.336189931e-26   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   1.656757161e-01   4.733871000e-01   3.000000000e+02   3.000000000e+02   1.138108463e-26   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   1.792771041e-01   5.122505000e-01   3.000000000e+02   3.000000000e+02   9.881678992e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   1.921086075e-01   5.489141000e-01   3.000000000e+02   3.000000000e+02   8.717185647e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.042137637e-01   5.835023000e-01   3.000000000e+02   3.000000000e+02   7.793264701e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.156337653e-01   6.161328000e-01   3.000000000e+02   3.000000000e+02   7.046858953e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.264073201e-01   6.469162000e-01   3.000000000e+02   3.000000000e+02   6.434490615e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.365710708e-01   6.759572000e-01   3.000000000e+02   3.000000000e+02   5.925351478e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.461595254e-01   7.033544000e-01   3.000000000e+02   3.000000000e+02   5.497102986e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.552052320e-01   7.292008000e-01   3.000000000e+02   3.000000000e+02   5.133211354e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.637389188e-01   7.535842000e-01   3.000000000e+02   3.000000000e+02   4.821215366e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.717895291e-01   7.765873000e-01   3.000000000e+02   3.000000000e+02   4.551573313e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.793845013e-01   7.982885000e-01   3.000000000e+02   3.000000000e+02   4.316868141e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.865495238e-01   8.187612000e-01   3.000000000e+02   3.000000000e+02   4.111267888e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.933089903e-01   8.380751000e-01   3.000000000e+02   3.000000000e+02   3.930123542e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   2.996858592e-01   8.562958000e-01   3.000000000e+02   3.000000000e+02   3.768453728e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   3.057017595e-01   8.734851000e-01   3.000000000e+02   3.000000000e+02   1.993005147e-27   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   3.113771649e-01   8.897015000e-01   3.000000000e+02   3.000000000e+02   -1.513942389e-24  0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   3.167312892e-01   9.049999000e-01   3.000000000e+02   3.000000000e+02   1.042493315e-22   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   3.217823663e-01   9.194324000e-01   3.000000000e+02   3.000000000e+02   1.735514388e-17   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   3.265475104e-01   9.330479000e-01   3.000000000e+02   3.000000000e+02   8.101134494e-15   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   3.310429603e-01   9.458928000e-01   3.000000000e+02   3.000000000e+02   2.675948662e-12   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   3.352839402e-01   9.580106000e-01   3.000000001e+02   3.000000000e+02   6.314320607e-10   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   3.392848693e-01   9.694425000e-01   3.000000296e+02   3.000000000e+02   9.842241689e-08   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   3.430592918e-01   9.802272000e-01   3.000043534e+02   3.000000000e+02   8.724856192e-06   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   3.466201218e-01   9.904016000e-01   3.003658307e+02   3.000000000e+02   2.894379348e-04   0.000000000e+00   1.000000000e+00   
3.334002654e-06   6.804087049e-06   3.499793637e-01   1.000000000e+00   3.118161827e+02   6.480000000e+02   -4.256973799e-03  0.000000000e+00   1.000000000e+00   

3.210754918e-05   6.552561057e-05   1.000000000e-13   2.857495528e-13   3.000000000e+02   3.000000000e+02   1.381057414e-22   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.297777524e-02   6.565889000e-02   3.000000000e+02   3.000000000e+02   4.603524712e-23   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   4.465490803e-02   1.276012000e-01   3.000000000e+02   3.000000000e+02   2.335778922e-23   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   6.510505377e-02   1.860374000e-01   3.000000000e+02   3.000000000e+02   1.434559851e-23   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   8.439764739e-02   2.411659000e-01   3.000000000e+02   3.000000000e+02   9.844745963e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   1.025982008e-01   2.931739000e-01   3.000000000e+02   3.000000000e+02   7.266606146e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   1.197685164e-01   3.422380000e-01   3.000000000e+02   3.000000000e+02   5.647365202e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   1.359669669e-01   3.885250000e-01   3.000000000e+02   3.000000000e+02   4.560688269e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   1.512484957e-01   4.321919000e-01   3.000000000e+02   3.000000000e+02   3.794023141e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   1.656650362e-01   4.733871000e-01   3.000000000e+02   3.000000000e+02   3.231583884e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   1.792655474e-01   5.122505000e-01   3.000000000e+02   3.000000000e+02   2.805837547e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   1.920962236e-01   5.489141000e-01   3.000000000e+02   3.000000000e+02   2.475187346e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.042005995e-01   5.835023000e-01   3.000000000e+02   3.000000000e+02   2.212846090e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.156198650e-01   6.161328000e-01   3.000000000e+02   3.000000000e+02   2.000909103e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.263927253e-01   6.469162000e-01   3.000000000e+02   3.000000000e+02   1.827031155e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.365558208e-01   6.759572000e-01   3.000000000e+02   3.000000000e+02   1.682464457e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.461436573e-01   7.033544000e-01   3.000000000e+02   3.000000000e+02   1.560866123e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.551887808e-01   7.292008000e-01   3.000000000e+02   3.000000000e+02   1.457541496e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.637219175e-01   7.535842000e-01   3.000000000e+02   3.000000000e+02   1.368952295e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.717720089e-01   7.765873000e-01   3.000000000e+02   3.000000000e+02   1.292389408e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.793664915e-01   7.982885000e-01   3.000000000e+02   3.000000000e+02   1.225756314e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.865310521e-01   8.187612000e-01   3.000000000e+02   3.000000000e+02   1.168086648e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.932900828e-01   8.380751000e-01   3.000000000e+02   3.000000000e+02   1.766852954e-24   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   2.996665407e-01   8.562958000e-01   3.000000000e+02   3.000000000e+02   4.593137198e-22   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   3.056820532e-01   8.734851000e-01   3.000000000e+02   3.000000000e+02   1.205173849e-17   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   3.113570927e-01   8.897015000e-01   3.000000000e+02   3.000000000e+02   1.282953099e-15   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   3.167108719e-01   9.049999000e-01   3.000000000e+02   3.000000000e+02   9.942787311e-14   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   3.217616234e-01   9.194324000e-01   3.000000000e+02   3.000000000e+02   6.026661279e-12   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   3.265264603e-01   9.330479000e-01   3.000000003e+02   3.000000000e+02   2.784563311e-10   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   3.310216204e-01   9.458928000e-01   3.000000150e+02   3.000000000e+02   9.488248934e-09   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   3.352623270e-01   9.580106000e-01   3.000004841e+02   3.000000000e+02   2.274224909e-07   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   3.392629981e-01   9.694425000e-01   3.000110838e+02   3.000000000e+02   3.561349274e-06   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   3.430371773e-01   9.802272000e-01   3.001675657e+02   3.000000000e+02   3.186979796e-05   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   3.465977778e-01   9.904016000e-01   3.014891162e+02   3.000000000e+02   1.177080928e-04   0.000000000e+00   1.000000000e+00   
3.210754918e-05   6.552561057e-05   3.499568032e-01   1.000000000e+00   3.061012300e+02   6.480000000e+02   -8.053274979e-06  0.000000000e+00   1.000000000e+00   

2.099198422e-04   4.284078412e-04   1.000000000e-13   2.857527721e-13   3.000000000e+02   3.000000000e+02   -3.882431470e-22  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.297751638e-02   6.565889000e-02   3.000000000e+02   3.000000000e+02   -1.294143823e-22  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   4.465440495e-02   1.276012000e-01   3.000000000e+02   3.000000000e+02   -6.566346557e-23  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   6.510432030e-02   1.860374000e-01   3.000000000e+02   3.000000000e+02   -4.032837634e-23  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   8.439669657e-02   2.411659000e-01   3.000000000e+02   3.000000000e+02   -2.767557030e-23  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   1.025970449e-01   2.931739000e-01   3.000000000e+02   3.000000000e+02   -2.042789829e-23  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   1.197671671e-01   3.422380000e-01   3.000000000e+02   3.000000000e+02   -1.587588479e-23  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   1.359654351e-01   3.885250000e-01   3.000000000e+02   3.000000000e+02   -1.282101633e-23  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   1.512467917e-01   4.321919000e-01   3.000000000e+02   3.000000000e+02   -1.066576573e-23  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   1.656631698e-01   4.733871000e-01   3.000000000e+02   3.000000000e+02   -9.084635327e-24  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   1.792635278e-01   5.122505000e-01   3.000000000e+02   3.000000000e+02   -7.887776341e-24  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   1.920940595e-01   5.489141000e-01   3.000000000e+02   3.000000000e+02   -6.958251809e-24  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.041982990e-01   5.835023000e-01   3.000000000e+02   3.000000000e+02   -6.220757525e-24  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.156174358e-01   6.161328000e-01   3.000000000e+02   3.000000000e+02   -5.624959829e-24  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.263901747e-01   6.469162000e-01   3.000000000e+02   3.000000000e+02   -5.136161146e-24  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.365531557e-01   6.759572000e-01   3.000000000e+02   3.000000000e+02   -4.731271083e-24  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.461408843e-01   7.033544000e-01   3.000000000e+02   3.000000000e+02   -4.501794102e-24  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.551859059e-01   7.292008000e-01   3.000000000e+02   3.000000000e+02   -2.911347883e-24  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.637189465e-01   7.535842000e-01   3.000000000e+02   3.000000000e+02   -2.391645230e-22  0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.717689471e-01   7.765873000e-01   3.000000000e+02   3.000000000e+02   2.636110081e-18   0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.793633441e-01   7.982885000e-01   3.000000000e+02   3.000000000e+02   1.125124378e-16   0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.865278240e-01   8.187612000e-01   3.000000000e+02   3.000000000e+02   3.631158711e-15   0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.932867786e-01   8.380751000e-01   3.000000000e+02   3.000000000e+02   9.742824401e-14   0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   2.996631647e-01   8.562958000e-01   3.000000000e+02   3.000000000e+02   2.146373111e-12   0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   3.056786094e-01   8.734851000e-01   3.000000002e+02   3.000000000e+02   3.846726378e-11   0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   3.113535850e-01   8.897015000e-01   3.000000027e+02   3.000000000e+02   5.547197040e-10   0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   3.167073038e-01   9.049999000e-01   3.000000375e+02   3.000000000e+02   6.354869793e-09   0.000000000e+00   1.000000000e+00   
2.099198422e-04   4.284078412e-04   3.217579985e-01   9.194324000e-01   3.000004131e+02   3.000000000e+02   5.698323878e-08   0.000000000e+00   1.000000000e+00   
