t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         vTh[m/s](8)       divQr[W/m3](9)    rHeat[W/m3](10)    rho[kg/m3](11)    MW[kg/kmol](12)    phi[-](13)        Cp[J/kg/K](14)    lambda[W/m/K](15)    dummy[-](16)      D_NC7H16[m2/s](17)    D_O2[m2/s](18)    D_H2O[m2/s](19)    D_CO2[m2/s](20)    D_CO[m2/s](21)    D_N2[m2/s](22)    W_NC7H16(23)      W_O2(24)          W_H2O(25)         W_CO2(26)         W_CO(27)          W_N2(28)          X_NC7H16(29)      X_O2(30)          X_H2O(31)         X_CO2(32)         X_CO(33)          X_N2(34)          
1.589171562e-05   3.243207269e-05   1.018133550e+01   2.909406137e+01   7.410000000e+02   7.410000000e+02   -1.348509588e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    3.553576331e-204  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   4.559342865e-282  3.562801248e-236  2.285202985e-220  1.848505188e-253  7.298992265e-242  1.000000000e+00   1.274641318e-282  3.119204839e-236  3.553576331e-220  1.176668990e-253  7.300034779e-242  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.046795750e+01   2.991310894e+01   7.410000000e+02   7.410000000e+02   -1.278496827e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    4.817513378e-207  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   1.809505081e-285  3.883657400e-239  3.098004637e-223  1.598041718e-256  7.851639581e-245  1.000000000e+00   5.058777130e-286  3.400111910e-239  4.817513378e-223  1.017236059e-256  7.852761029e-245  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.076443900e+01   3.076033089e+01   7.410000000e+02   7.410000000e+02   -1.211747283e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    6.102779534e-210  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   6.709801615e-289  3.955691712e-242  3.924522427e-226  1.290846336e-259  7.892040610e-248  1.000000000e+00   1.875838389e-289  3.463177392e-242  6.102779534e-226  8.216903384e-260  7.893167829e-248  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.107111950e+01   3.163669738e+01   7.410000000e+02   7.410000000e+02   -1.148138251e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    7.213753319e-213  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   2.321321751e-292  3.759396496e-245  4.638957794e-229  9.728870891e-263  7.401704658e-251  1.000000000e+00   6.489647091e-293  3.291322454e-245  7.213753319e-229  6.192928618e-263  7.402761842e-251  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.138877600e+01   3.254442876e+01   7.410000000e+02   7.410000000e+02   -1.087474429e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    7.945688102e-216  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   7.482515923e-296  3.329174935e-248  5.109644053e-232  6.832209256e-266  6.468392053e-254  1.000000000e+00   2.091863727e-296  2.914666816e-248  7.945688102e-232  4.349053935e-266  6.469315932e-254  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.171780750e+01   3.348466520e+01   7.410000000e+02   7.410000000e+02   -1.029650085e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    8.155132569e-219  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   2.247204848e-299  2.747081167e-251  5.244331781e-235  4.470592872e-269  5.267162352e-257  1.000000000e+00   6.282440767e-300  2.405048240e-251  8.155132569e-235  2.845763177e-269  5.267914660e-257  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.205862000e+01   3.445856689e+01   7.410000000e+02   7.410000000e+02   -9.745620313e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    7.799436220e-222  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   6.288208571e-303  2.112161013e-254  5.015593664e-238  2.725708137e-272  3.996475603e-260  1.000000000e+00   1.757974932e-303  1.849180574e-254  7.799436220e-238  1.735053956e-272  3.997046419e-260  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.241163350e+01   3.546733400e+01   7.410000000e+02   7.410000000e+02   -9.221085357e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    6.950778287e-225  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   1.639490095e-306  1.513245498e-257  4.469846096e-241  1.548498324e-275  2.825556122e-263  1.000000000e+00   4.583471515e-307  1.324834689e-257  6.950778287e-241  9.856991314e-276  2.825959696e-263  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.277728200e+01   3.651220674e+01   7.410000000e+02   7.410000000e+02   -8.721895063e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    5.772202004e-228  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   3.982821154e-310  1.010227478e-260  3.711937502e-244  8.197105552e-279  1.861476831e-266  1.000000000e+00   1.113464935e-310  8.844463165e-261  5.772202004e-244  5.217880895e-279  1.861742705e-266  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.315602050e+01   3.759448530e+01   7.410000000e+02   7.410000000e+02   -8.247058672e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    4.466628666e-231  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   9.015044950e-314  6.284192345e-264  2.872360746e-247  4.043173831e-282  1.142697763e-269  1.000000000e+00   2.520308105e-314  5.501761623e-264  4.466628666e-247  2.573688890e-282  1.142860974e-269  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.354832150e+01   3.871551990e+01   7.410000000e+02   7.410000000e+02   -7.795604454e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    3.220708809e-234  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   1.901277252e-317  3.642537007e-267  2.071145432e-250  1.858235188e-285  6.536253695e-273  1.000000000e+00   5.315341022e-318  3.189012878e-267  3.220708809e-250  1.182862637e-285  6.537187267e-273  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.395466450e+01   3.987668075e+01   7.410000000e+02   7.410000000e+02   -7.366591929e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    2.164023484e-237  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   3.740076939e-321  1.967383002e-270  1.391621416e-253  7.957966145e-289  3.483826036e-276  1.000000000e+00   1.047419169e-321  1.722428549e-270  2.164023484e-253  5.065656316e-289  3.484323630e-276  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.437555350e+01   4.107940808e+01   7.410000000e+02   7.410000000e+02   -6.959093734e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    1.354896516e-240  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   9.901468730e-274  8.712950767e-257  3.175575604e-292  1.730252192e-279  1.000000000e+00   0.000000000e+00   8.668659023e-274  1.354896516e-256  2.021417825e-292  1.730499324e-279  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.481151350e+01   4.232520211e+01   7.410000000e+02   7.410000000e+02   -6.572203149e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    7.893370950e-244  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   4.636764078e-277  5.076000394e-260  1.179073791e-295  7.995887369e-283  1.000000000e+00   0.000000000e+00   4.059450962e-277  7.893370950e-260  7.505413425e-296  7.997029421e-283  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.526368900e+01   4.361733336e+01   7.410000000e+02   7.410000000e+02   -6.204590329e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    4.273161885e-247  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   2.017686705e-280  2.747947809e-263  4.067960785e-299  3.433578189e-286  1.000000000e+00   0.000000000e+00   1.766469050e-280  4.273161885e-263  2.589467066e-299  3.434068607e-286  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.573268550e+01   4.495753209e+01   7.410000000e+02   7.410000000e+02   -5.855482603e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    2.149638263e-250  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   8.158589426e-284  1.382370693e-266  1.304155760e-302  1.370091307e-289  1.000000000e+00   0.000000000e+00   7.142781719e-284  2.149638263e-266  8.301624737e-303  1.370286997e-289  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.621912950e+01   4.634758859e+01   7.410000000e+02   7.410000000e+02   -5.524123645e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    1.004877718e-253  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   3.065505443e-287  6.462080303e-270  3.885103211e-306  5.080160719e-293  1.000000000e+00   0.000000000e+00   2.683826222e-287  1.004877718e-269  2.473068779e-306  5.080886318e-293  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.672366850e+01   4.778935314e+01   7.410000000e+02   7.410000000e+02   -5.209774663e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    4.365098390e-257  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   1.070326793e-290  2.807069538e-273  1.075469371e-309  1.750380275e-296  1.000000000e+00   0.000000000e+00   9.370628002e-291  4.365098390e-273  6.845917806e-310  1.750630282e-296  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.724697800e+01   4.928475605e+01   7.410000000e+02   7.410000000e+02   -4.911711368e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    1.762026652e-260  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   3.472666079e-294  1.133108787e-276  2.766440275e-313  5.604274964e-300  1.000000000e+00   0.000000000e+00   3.040292199e-294  1.762026652e-276  1.760982065e-313  5.605075422e-300  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.778975100e+01   5.083577762e+01   7.410000000e+02   7.410000000e+02   -4.629231684e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    6.609501532e-264  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   1.046989991e-297  4.250380806e-280  6.612614623e-317  1.667397316e-303  1.000000000e+00   0.000000000e+00   9.166316110e-298  6.609501532e-280  4.209270826e-317  1.667635470e-303  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.835271900e+01   5.244450818e+01   7.410000000e+02   7.410000000e+02   -4.361645515e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    2.303901102e-267  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   2.933299121e-301  1.481572699e-283  1.468857165e-320  4.609914344e-307  1.000000000e+00   0.000000000e+00   2.568080614e-301  2.303901102e-283  9.347722019e-321  4.610572777e-307  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.893662750e+01   5.411307806e+01   7.410000000e+02   7.410000000e+02   -4.108288399e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    7.462826756e-271  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   7.636780810e-305  4.799129775e-287  0.000000000e+00   1.184367709e-310  1.000000000e+00   0.000000000e+00   6.685942326e-305  7.462826756e-287  0.000000000e+00   1.184536872e-310  1.000000000e+00   
1.589171562e-05   3.243207269e-05   1.954225700e+01   5.584371760e+01   7.410000000e+02   7.410000000e+02   -3.868512092e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    2.246405723e-274  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   1.847590233e-308  1.444599070e-290  0.000000000e+00   2.827622480e-314  1.000000000e+00   0.000000000e+00   1.617550909e-308  2.246405723e-290  0.000000000e+00   2.828026349e-314  1.000000000e+00   
1.589171562e-05   3.243207269e-05   2.017041600e+01   5.763873718e+01   7.410000000e+02   7.410000000e+02   -3.641688844e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    6.274714729e-278  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   4.147803453e-312  4.035089018e-294  0.000000000e+00   6.264307730e-318  1.000000000e+00   0.000000000e+00   3.631369730e-312  6.274714729e-294  0.000000000e+00   6.265201989e-318  1.000000000e+00   
1.589171562e-05   3.243207269e-05   2.082282300e+01   5.950304754e+01   7.410000000e+02   7.410000000e+02   -3.426947149e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    1.624196979e-281  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   8.629111344e-316  1.044474479e-297  0.000000000e+00   1.289511336e-321  1.000000000e+00   0.000000000e+00   7.554719995e-316  1.624196979e-297  0.000000000e+00   1.289511336e-321  1.000000000e+00   
1.589171562e-05   3.243207269e-05   2.150041250e+01   6.143931911e+01   7.410000000e+02   7.410000000e+02   -3.223752799e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    3.896062715e-285  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   1.663667249e-319  2.505446153e-301  0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   1.456505524e-319  3.896062715e-301  0.000000000e+00   0.000000000e+00   1.000000000e+00   
1.589171562e-05   3.243207269e-05   2.220415750e+01   6.345033233e+01   7.410000000e+02   7.410000000e+02   -3.031584961e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    8.660829008e-289  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   2.964393875e-323  5.569530653e-305  0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   2.470328229e-323  8.660829008e-305  0.000000000e+00   0.000000000e+00   1.000000000e+00   
1.589171562e-05   3.243207269e-05   2.293506600e+01   6.553896763e+01   7.410000000e+02   7.410000000e+02   -2.849937875e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    1.784196408e-292  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   0.000000000e+00   1.147365521e-308  0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   1.784196408e-308  0.000000000e+00   0.000000000e+00   1.000000000e+00   
1.589171562e-05   3.243207269e-05   2.369418800e+01   6.770822549e+01   7.410000000e+02   7.410000000e+02   -2.678320101e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    3.406264498e-296  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   0.000000000e+00   2.190470972e-312  0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   3.406264498e-312  0.000000000e+00   0.000000000e+00   1.000000000e+00   
1.589171562e-05   3.243207269e-05   2.448261200e+01   6.996121639e+01   7.410000000e+02   7.410000000e+02   -2.516255999e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    6.026575594e-300  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   0.000000000e+00   3.875517872e-316  0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   6.026575594e-316  0.000000000e+00   0.000000000e+00   1.000000000e+00   
1.589171562e-05   3.243207269e-05   2.530146850e+01   7.230117083e+01   7.410000000e+02   7.410000000e+02   -2.363285293e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    9.881806982e-304  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   0.000000000e+00   6.354672337e-320  0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   9.881806982e-320  0.000000000e+00   0.000000000e+00   1.000000000e+00   
1.589171562e-05   3.243207269e-05   2.615193350e+01   7.473144935e+01   7.410000000e+02   7.410000000e+02   -2.218963223e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    1.482196938e-307  1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   0.000000000e+00   9.881312917e-324  0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   1.482196938e-323  0.000000000e+00   0.000000000e+00   1.000000000e+00   
1.589171562e-05   3.243207269e-05   2.703522850e+01   7.725554247e+01   7.410000000e+02   7.410000000e+02   -2.082860775e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    0.000000000e+00   1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
1.589171562e-05   3.243207269e-05   2.795261700e+01   7.987706077e+01   7.410000000e+02   7.410000000e+02   -1.954565398e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   4.607224445e-01   2.801399994e+01    0.000000000e+00   1.107997769e+03   5.367838967e-02      0.000000000e+00   3.621721164e-05       9.961311403e-05   1.239532999e-04    7.896475831e-05    9.829998311e-05   1.158040489e-04   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   

1.265773058e-04   2.583210323e-04   3.499385092e-01   1.000000000e+00   3.072550407e+02   7.410000000e+02   4.097283872e-02   0.000000000e+00   0.000000000e+00   -0.000000000e+00   1.376220845e+00   3.469802006e+01    1.000000000e+03   1.213586916e+03   2.513155971e-02      0.000000000e+00   5.785172438e-06       1.821729404e-05   1.939680091e-05    1.346042728e-05    1.823253301e-05   2.069308113e-05   2.673864483e-01   0.000000000e+00   3.799296417e-21   4.671086723e-22   0.000000000e+00   7.326135517e-01   9.258799990e-02   0.000000000e+00   7.317683376e-21   3.682825444e-22   0.000000000e+00   9.074120001e-01   
1.265773058e-04   2.583210323e-04   3.534383226e-01   1.010001224e+00   3.265963156e+02   7.410000000e+02   4.244779850e-02   0.000000000e+00   -5.320148124e-15  -0.000000000e+00   1.277786155e+00   3.424419843e+01    1.000000000e+03   1.227574439e+03   2.661301360e-02      0.000000000e+00   6.590313636e-06       2.056747922e-05   2.218121021e-05    1.529166186e-05    2.056120681e-05   2.357304016e-05   2.525347637e-01   0.000000000e+00   8.886906154e-22   4.153161529e-22   0.000000000e+00   7.474652176e-01   8.630158903e-02   0.000000000e+00   1.689286617e-21   3.231650143e-22   0.000000000e+00   9.136984110e-01   
1.265773058e-04   2.583210323e-04   3.569558533e-01   1.020053078e+00   3.448604645e+02   7.410000000e+02   4.304760313e-02   0.000000000e+00   -3.535224782e-15  -0.000000000e+00   1.195060728e+00   3.381823434e+01    1.000000000e+03   1.237731031e+03   2.798845428e-02      0.000000000e+00   7.402800534e-06       2.291582263e-05   2.499461040e-05    1.713051326e-05    2.288550194e-05   2.647927448e-05   2.382320874e-01   0.000000000e+00   7.553081197e-22   0.000000000e+00   0.000000000e+00   7.617678749e-01   8.040106500e-02   0.000000000e+00   1.417884403e-21   0.000000000e+00   0.000000000e+00   9.195989350e-01   
1.265773058e-04   2.583210323e-04   3.604911016e-01   1.030155562e+00   3.621750876e+02   7.410000000e+02   4.287800766e-02   0.000000000e+00   -2.953762842e-15  -0.000000000e+00   1.124460055e+00   3.341797668e+01    1.000000000e+03   1.244695490e+03   2.927204969e-02      0.000000000e+00   8.220483929e-06       2.525774023e-05   2.782789559e-05    1.897224331e-05    2.520114417e-05   2.940409647e-05   2.244603097e-01   0.000000000e+00   7.130907742e-22   0.000000000e+00   0.000000000e+00   7.755396534e-01   7.485663933e-02   0.000000000e+00   1.322789417e-21   0.000000000e+00   0.000000000e+00   9.251433607e-01   
1.265773058e-04   2.583210323e-04   3.640444156e-01   1.040309672e+00   3.786403989e+02   7.410000000e+02   4.202867228e-02   0.000000000e+00   -2.822308450e-15  -0.000000000e+00   1.063449736e+00   3.304162991e+01    1.000000000e+03   1.248989148e+03   3.047490503e-02      0.000000000e+00   9.041358804e-06       2.758897790e-05   3.067279742e-05    2.081253162e-05    2.750416056e-05   3.234033426e-05   2.112069070e-01   0.000000000e+00   6.142942799e-22   4.460788191e-22   0.000000000e+00   7.887930703e-01   6.964343688e-02   0.000000000e+00   1.126688019e-21   3.349126685e-22   0.000000000e+00   9.303565631e-01   
1.265773058e-04   2.583210323e-04   3.676157911e-01   1.050515395e+00   3.943345205e+02   7.410000000e+02   4.057765959e-02   0.000000000e+00   -2.362210140e-15  -0.000000000e+00   1.010187882e+00   3.268771010e+01    1.000000000e+03   1.251045540e+03   3.160576117e-02      0.000000000e+00   9.863408632e-06       2.990520532e-05   3.352128833e-05    2.264711554e-05    2.979048503e-05   3.528077481e-05   1.984648440e-01   0.000000000e+00   6.176823618e-22   2.392546610e-22   0.000000000e+00   8.015351464e-01   6.474089531e-02   0.000000000e+00   1.120767271e-21   1.777065418e-22   0.000000000e+00   9.352591047e-01   
1.265773058e-04   2.583210323e-04   3.712048718e-01   1.060771713e+00   4.093195460e+02   7.410000000e+02   3.859455133e-02   0.000000000e+00   -2.220594742e-15  -0.000000000e+00   9.632982574e-01   3.235495529e+01    1.000000000e+03   1.251231900e+03   3.267164824e-02      0.000000000e+00   1.068461315e-05       3.220206773e-05   3.636556564e-05    2.447180174e-05    3.205601447e-05   3.821819171e-05   1.862305144e-01   0.000000000e+00   7.010072306e-22   6.391631060e-23   0.000000000e+00   8.137694827e-01   6.013153122e-02   0.000000000e+00   1.259009607e-21   4.699060249e-23   0.000000000e+00   9.398684688e-01   
1.265773058e-04   2.583210323e-04   3.748123489e-01   1.071080601e+00   4.236510849e+02   7.410000000e+02   3.614131412e-02   0.000000000e+00   -6.836753663e-17  -0.000000000e+00   9.217131621e-01   3.204215063e+01    1.000000000e+03   1.249863006e+03   3.367870442e-02      0.000000000e+00   1.150327367e-05       3.447610352e-05   3.919914434e-05    2.628317821e-05    3.429751620e-05   4.114650886e-05   1.744979732e-01   0.000000000e+00   0.000000000e+00   5.716247906e-23   0.000000000e+00   8.255020262e-01   5.579851758e-02   0.000000000e+00   0.000000000e+00   4.161896002e-23   0.000000000e+00   9.442014824e-01   
1.265773058e-04   2.583210323e-04   3.784378621e-01   1.081441031e+00   4.373721115e+02   7.410000000e+02   3.327511747e-02   0.000000000e+00   -1.439700860e-15  -0.000000000e+00   8.846094998e-01   3.174828219e+01    1.000000000e+03   1.247210625e+03   3.463183723e-02      0.000000000e+00   1.231754010e-05       3.672342262e-05   4.201518937e-05    2.807755268e-05    3.651132537e-05   4.405910848e-05   1.632650576e-01   0.000000000e+00   5.309800807e-22   5.983308142e-23   0.000000000e+00   8.367349423e-01   5.172781023e-02   0.000000000e+00   9.357594110e-22   4.316384381e-23   0.000000000e+00   9.482721898e-01   
1.265773058e-04   2.583210323e-04   3.820817489e-01   1.091853965e+00   4.505219792e+02   7.410000000e+02   3.004817915e-02   0.000000000e+00   -2.624302158e-16  -0.000000000e+00   8.513257763e-01   3.147236012e+01    1.000000000e+03   1.243510653e+03   3.553543043e-02      0.000000000e+00   1.312581318e-05       3.894082622e-05   4.480788397e-05    2.985183476e-05    3.869445002e-05   4.695027013e-05   1.525271823e-01   0.000000000e+00   7.504774577e-23   7.035331814e-23   0.000000000e+00   8.474728176e-01   4.790569837e-02   0.000000000e+00   1.311090608e-22   5.031209573e-23   0.000000000e+00   9.520943016e-01   
