t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         vTh[m/s](8)       divQr[W/m3](9)    rHeat[W/m3](10)    rho[kg/m3](11)    MW[kg/kmol](12)    phi[-](13)        Cp[J/kg/K](14)    lambda[W/m/K](15)    dummy[-](16)      D_NC7H16[m2/s](17)    D_O2[m2/s](18)    D_H2O[m2/s](19)    D_CO2[m2/s](20)    D_CO[m2/s](21)    D_N2[m2/s](22)    W_NC7H16(23)      W_O2(24)          W_H2O(25)         W_CO2(26)         W_CO(27)          W_N2(28)          X_NC7H16(29)      X_O2(30)          X_H2O(31)         X_CO2(32)         X_CO(33)          X_N2(34)          
0.000000000e+00   0.000000000e+00   1.741047350e+00   4.974421000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   1.765431150e+00   5.044089000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   1.790380900e+00   5.115374000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   1.815909200e+00   5.188312000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   1.842029700e+00   5.262942000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   1.868756400e+00   5.339304000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   1.896102950e+00   5.417437000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   1.924084050e+00   5.497383000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   1.952714400e+00   5.579184000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   1.982008700e+00   5.662882000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.011983050e+00   5.748523000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.042694500e+00   5.836270000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.074161250e+00   5.926175000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.106402550e+00   6.018293000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.139436600e+00   6.112676000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.173283700e+00   6.209382000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.207963100e+00   6.308466000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.243495450e+00   6.409987000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.279902450e+00   6.514007000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.317204750e+00   6.620585000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.355424400e+00   6.729784000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.394638050e+00   6.841823000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.434871250e+00   6.956775000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.476150600e+00   7.074716000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.518503050e+00   7.195723000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.561956950e+00   7.319877000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.606540300e+00   7.447258000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.652283200e+00   7.577952000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.699215050e+00   7.712043000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.747367350e+00   7.849621000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.796771250e+00   7.990775000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.847529300e+00   8.135798000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.899677900e+00   8.284794000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   2.953255200e+00   8.437872000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   3.008300750e+00   8.595145000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   3.064854450e+00   8.756727000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   3.122957950e+00   8.922737000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   3.182653250e+00   9.093295000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   3.243984100e+00   9.268526000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   3.306995650e+00   9.448559000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   3.371733750e+00   9.633525000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   3.438335950e+00   9.823817000e+00   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   3.506856500e+00   1.001959000e+01   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
0.000000000e+00   0.000000000e+00   3.577350000e+00   1.022100000e+01   4.710000000e+02   4.710000000e+02   0.000000000e+00   0.000000000e+00   0.000000000e+00   -0.000000000e+00   7.248308522e-01   2.801399994e+01    0.000000000e+00   1.051809835e+03   3.726141926e-02      0.000000000e+00   1.600586619e-05       4.605861427e-05   5.411835491e-05    3.580767972e-05    4.552608310e-05   5.203802187e-05   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.000000000e+00   
